path,relative_path,filename,file_size_bytes,file,original,split,modify_type,audio_model,fake_segments,audio_fake_segments,visual_fake_segments,video_frames,audio_frames,video_model,has_audio_stream,audio_decodable,audio_codec,sample_rate,channels,audio_duration,binary_label,visual_fake,audio_fake,condition,clip_group
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02318/i2OtCllDjFc/00261/fake_video_real_audio.mp4,vox_celeb_2/id02318/i2OtCllDjFc/00261/fake_video_real_audio.mp4,fake_video_real_audio.mp4,560066,vox_celeb_2/id02318/i2OtCllDjFc/00261/fake_video_real_audio.mp4,vox_celeb_2/id02318/i2OtCllDjFc/00261/real.mp4,val,visual_modified,,"[[1.74, 2.06]]",[],"[[1.74, 2.06]]",191,122880,Talklip,True,True,pcm_s16le,16000.0,1.0,7.552,1,1,0,fake_video_real_audio,vox_celeb_2/id02318/i2OtCllDjFc/00261
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06124/aiNAE8yodT0/00123/real_p1.mp4,vox_celeb_2/id06124/aiNAE8yodT0/00123/real_p1.mp4,real_p1.mp4,763122,vox_celeb_2/id06124/aiNAE8yodT0/00123/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id06124/aiNAE8yodT0/00123.mp4,val,real,,[],[],[],217,139264,,True,True,pcm_s16le,16000.0,1.0,8.576,0,0,0,real,vox_celeb_2/id06124/aiNAE8yodT0/00123
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01314/c86PMRdgAjo/00046/real.mp4,vox_celeb_2/id01314/c86PMRdgAjo/00046/real.mp4,real.mp4,451460,vox_celeb_2/id01314/c86PMRdgAjo/00046/real.mp4,VoxCeleb2/dev/mp4/id01314/c86PMRdgAjo/00046.mp4,val,real,,[],[],[],219,140288,,True,True,pcm_s16le,16000.0,1.0,8.704,0,0,0,real,vox_celeb_2/id01314/c86PMRdgAjo/00046
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/qBfwUkCGJHQ/00001/fake_video_real_audio_p2.mp4,lrs3/qBfwUkCGJHQ/00001/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2.mp4,339685,lrs3/qBfwUkCGJHQ/00001/fake_video_real_audio_p2.mp4,,val,visual_modified,,"[[3.136, 3.697]]",[],"[[3.136, 3.697]]",125,223232,Talklip,True,True,pcm_s16le,16000.0,1.0,5.062,1,1,0,fake_video_real_audio,lrs3/qBfwUkCGJHQ/00001
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08529/RwW7KmZW7Qc/00141/fake_video_real_audio.mp4,vox_celeb_2/id08529/RwW7KmZW7Qc/00141/fake_video_real_audio.mp4,fake_video_real_audio.mp4,298483,vox_celeb_2/id08529/RwW7KmZW7Qc/00141/fake_video_real_audio.mp4,vox_celeb_2/id08529/RwW7KmZW7Qc/00141/real.mp4,val,visual_modified,,"[[0.54, 1.16]]",[],"[[0.54, 1.16]]",129,81920,Talklip,True,True,pcm_s16le,16000.0,1.0,5.12,1,1,0,fake_video_real_audio,vox_celeb_2/id08529/RwW7KmZW7Qc/00141
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/JlqkRCBH6sY/00167/real_video_fake_audio_p1.mp4,vox_celeb_2/id08348/JlqkRCBH6sY/00167/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,554294,vox_celeb_2/id08348/JlqkRCBH6sY/00167/real_video_fake_audio_p1.mp4,vox_celeb_2/id08348/JlqkRCBH6sY/00167/real.mp4,val,audio_modified,vits,"[[0.44, 0.64]]","[[0.44, 0.64]]",[],180,116096,,True,True,pcm_s16le,16000.0,1.0,7.267875,1,0,1,real_video_fake_audio,vox_celeb_2/id08348/JlqkRCBH6sY/00167
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06435/Umy2c-QyEWg/00027/fake_video_fake_audio.mp4,vox_celeb_2/id06435/Umy2c-QyEWg/00027/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,317460,vox_celeb_2/id06435/Umy2c-QyEWg/00027/fake_video_fake_audio.mp4,vox_celeb_2/id06435/Umy2c-QyEWg/00027/real.mp4,val,both_modified,yourtts,"[[2.2, 2.3]]","[[2.2, 2.3]]","[[2.2, 2.3]]",128,81984,Talklip,True,True,pcm_s16le,16000.0,1.0,5.12,1,1,1,fake_video_fake_audio,vox_celeb_2/id06435/Umy2c-QyEWg/00027
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03382/t_EroZzvoVs/00152/real_video_fake_audio_p1.mp4,vox_celeb_2/id03382/t_EroZzvoVs/00152/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,769965,vox_celeb_2/id03382/t_EroZzvoVs/00152/real_video_fake_audio_p1.mp4,vox_celeb_2/id03382/t_EroZzvoVs/00152/real.mp4,val,audio_modified,yourtts,"[[0.22, 0.58], [3.08, 3.26]]","[[0.22, 0.58], [3.08, 3.26]]",[],262,167424,,True,True,pcm_s16le,16000.0,1.0,10.368,1,0,1,real_video_fake_audio,vox_celeb_2/id03382/t_EroZzvoVs/00152
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04265/t91Lf9I4Y-M/00383/real.mp4,vox_celeb_2/id04265/t91Lf9I4Y-M/00383/real.mp4,real.mp4,366026,vox_celeb_2/id04265/t91Lf9I4Y-M/00383/real.mp4,VoxCeleb2/dev/mp4/id04265/t91Lf9I4Y-M/00383.mp4,val,real,,[],[],[],194,124928,,True,True,pcm_s16le,16000.0,1.0,7.68,0,0,0,real,vox_celeb_2/id04265/t91Lf9I4Y-M/00383
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02721/CyNKRwXNwjI/00079/fake_video_real_audio.mp4,vox_celeb_2/id02721/CyNKRwXNwjI/00079/fake_video_real_audio.mp4,fake_video_real_audio.mp4,963833,vox_celeb_2/id02721/CyNKRwXNwjI/00079/fake_video_real_audio.mp4,vox_celeb_2/id02721/CyNKRwXNwjI/00079/real.mp4,val,visual_modified,,"[[10.78, 11.14], [11.46, 11.7]]",[],"[[10.78, 11.14], [11.46, 11.7]]",375,240640,Talklip,True,True,pcm_s16le,16000.0,1.0,14.976,1,1,0,fake_video_real_audio,vox_celeb_2/id02721/CyNKRwXNwjI/00079
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05283/kiMcJpKUDbI/00152/fake_video_real_audio.mp4,vox_celeb_2/id05283/kiMcJpKUDbI/00152/fake_video_real_audio.mp4,fake_video_real_audio.mp4,822819,vox_celeb_2/id05283/kiMcJpKUDbI/00152/fake_video_real_audio.mp4,vox_celeb_2/id05283/kiMcJpKUDbI/00152/real.mp4,val,visual_modified,,"[[1.98, 2.68], [4.28, 4.54]]",[],"[[1.98, 2.68], [4.28, 4.54]]",289,184320,Talklip,True,True,pcm_s16le,16000.0,1.0,11.52,1,1,0,fake_video_real_audio,vox_celeb_2/id05283/kiMcJpKUDbI/00152
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08603/020a5OJEodY/00024/real_p1.mp4,vox_celeb_2/id08603/020a5OJEodY/00024/real_p1.mp4,real_p1.mp4,421583,vox_celeb_2/id08603/020a5OJEodY/00024/real_p1.mp4,vox_celeb_2/VoxCeleb2//dev/mp4/id08603/020a5OJEodY/00024.mp4,val,real,,[],[],[],179,114688,,True,True,pcm_s16le,16000.0,1.0,7.04,0,0,0,real,vox_celeb_2/id08603/020a5OJEodY/00024
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04618/EW94hRcfiQk/00119/fake_video_fake_audio.mp4,vox_celeb_2/id04618/EW94hRcfiQk/00119/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,545296,vox_celeb_2/id04618/EW94hRcfiQk/00119/fake_video_fake_audio.mp4,vox_celeb_2/id04618/EW94hRcfiQk/00119/real.mp4,val,both_modified,vits_word,"[[6.22, 7.29]]","[[6.22, 7.29]]","[[6.22, 7.29]]",222,142786,Talklip,True,True,pcm_s16le,16000.0,1.0,8.832,1,1,1,fake_video_fake_audio,vox_celeb_2/id04618/EW94hRcfiQk/00119
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06949/mdBIFP7xsXU/00360/fake_video_real_audio.mp4,vox_celeb_2/id06949/mdBIFP7xsXU/00360/fake_video_real_audio.mp4,fake_video_real_audio.mp4,375876,vox_celeb_2/id06949/mdBIFP7xsXU/00360/fake_video_real_audio.mp4,vox_celeb_2/id06949/mdBIFP7xsXU/00360/real.mp4,val,visual_modified,,"[[0.56, 0.74]]",[],"[[0.56, 0.74]]",149,95232,Talklip,True,True,pcm_s16le,16000.0,1.0,5.952,1,1,0,fake_video_real_audio,vox_celeb_2/id06949/mdBIFP7xsXU/00360
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/u9Lu85L111Y/00001/00001_p1.mp4,lrs3/u9Lu85L111Y/00001/00001_p1.mp4,00001_p1.mp4,1305125,lrs3/u9Lu85L111Y/00001/00001_p1.mp4,,val,real,,[],[],[],409,721920,,True,True,pcm_s16le,16000.0,1.0,16.256,0,0,0,real,lrs3/u9Lu85L111Y/00001
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01568/w1CqbqGgaWc/00113/fake_video_real_audio_p1.mp4,vox_celeb_2/id01568/w1CqbqGgaWc/00113/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,664153,vox_celeb_2/id01568/w1CqbqGgaWc/00113/fake_video_real_audio_p1.mp4,vox_celeb_2/id01568/w1CqbqGgaWc/00113/real.mp4,val,visual_modified,,"[[3.92, 4.9]]",[],"[[3.92, 4.9]]",213,136192,Talklip,True,True,pcm_s16le,16000.0,1.0,8.448,1,1,0,fake_video_real_audio,vox_celeb_2/id01568/w1CqbqGgaWc/00113
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08253/DQK6Rc733OE/00002/fake_video_fake_audio.mp4,vox_celeb_2/id08253/DQK6Rc733OE/00002/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,454715,vox_celeb_2/id08253/DQK6Rc733OE/00002/fake_video_fake_audio.mp4,vox_celeb_2/id08253/DQK6Rc733OE/00002/real.mp4,val,both_modified,yourtts,"[[1.72, 1.9]]","[[1.72, 1.9]]","[[1.72, 1.9]]",142,90560,Talklip,True,True,pcm_s16le,16000.0,1.0,5.632,1,1,1,fake_video_fake_audio,vox_celeb_2/id08253/DQK6Rc733OE/00002
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05010/n5J_cFK5cNQ/00393/fake_video_fake_audio.mp4,vox_celeb_2/id05010/n5J_cFK5cNQ/00393/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,361896,vox_celeb_2/id05010/n5J_cFK5cNQ/00393/fake_video_fake_audio.mp4,vox_celeb_2/id05010/n5J_cFK5cNQ/00393/real.mp4,val,both_modified,vits,"[[1.4, 1.9]]","[[1.4, 1.9]]","[[1.4, 1.9]]",161,103104,Talklip,True,True,pcm_s16le,16000.0,1.0,6.4,1,1,1,fake_video_fake_audio,vox_celeb_2/id05010/n5J_cFK5cNQ/00393
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05381/en3Ws9TNk6M/00017/real_video_fake_audio_p1.mp4,vox_celeb_2/id05381/en3Ws9TNk6M/00017/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,1332222,vox_celeb_2/id05381/en3Ws9TNk6M/00017/real_video_fake_audio_p1.mp4,vox_celeb_2/id05381/en3Ws9TNk6M/00017/real.mp4,val,audio_modified,yourtts,"[[0.46, 0.68], [5.6, 5.78]]","[[0.46, 0.68], [5.6, 5.78]]",[],314,200704,,True,True,pcm_s16le,16000.0,1.0,12.544,1,0,1,real_video_fake_audio,vox_celeb_2/id05381/en3Ws9TNk6M/00017
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04644/35CDXvggFbE/00026/fake_video_fake_audio.mp4,vox_celeb_2/id04644/35CDXvggFbE/00026/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,371270,vox_celeb_2/id04644/35CDXvggFbE/00026/fake_video_fake_audio.mp4,vox_celeb_2/id04644/35CDXvggFbE/00026/real.mp4,val,both_modified,vits_word,"[[0.14, 0.64]]","[[0.14, 0.64]]","[[0.14, 0.64]]",155,99380,Talklip,True,True,pcm_s16le,16000.0,1.0,6.144,1,1,1,fake_video_fake_audio,vox_celeb_2/id04644/35CDXvggFbE/00026
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03352/jggWgT_oQR8/00334/real_video_fake_audio.mp4,vox_celeb_2/id03352/jggWgT_oQR8/00334/real_video_fake_audio.mp4,real_video_fake_audio.mp4,1341723,vox_celeb_2/id03352/jggWgT_oQR8/00334/real_video_fake_audio.mp4,vox_celeb_2/id03352/jggWgT_oQR8/00334/real.mp4,val,audio_modified,vits,"[[0.68, 0.94], [17.92, 18.26], [18.54, 18.84]]","[[0.68, 0.94], [17.92, 18.26], [18.54, 18.84]]",[],533,339904,,True,True,pcm_s16le,16000.0,1.0,21.248,1,0,1,real_video_fake_audio,vox_celeb_2/id03352/jggWgT_oQR8/00334
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uhRhtFFhNzQ/00022/00022_p2.mp4,lrs3/uhRhtFFhNzQ/00022/00022_p2.mp4,00022_p2.mp4,1599213,lrs3/uhRhtFFhNzQ/00022/00022_p2.mp4,,val,real,,[],[],[],479,845824,,True,True,pcm_s16le,16000.0,1.0,19.072,0,0,0,real,lrs3/uhRhtFFhNzQ/00022
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01010/sdaGJ0wLZlI/00421/fake_video_real_audio.mp4,vox_celeb_2/id01010/sdaGJ0wLZlI/00421/fake_video_real_audio.mp4,fake_video_real_audio.mp4,631005,vox_celeb_2/id01010/sdaGJ0wLZlI/00421/fake_video_real_audio.mp4,vox_celeb_2/id01010/sdaGJ0wLZlI/00421/real.mp4,val,visual_modified,,"[[2.22, 2.74], [3.6, 3.78]]",[],"[[2.22, 2.74], [3.6, 3.78]]",255,162816,Talklip,True,True,pcm_s16le,16000.0,1.0,10.176,1,1,0,fake_video_real_audio,vox_celeb_2/id01010/sdaGJ0wLZlI/00421
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05691/8oN9s5Hpmy0/00143/fake_video_fake_audio.mp4,vox_celeb_2/id05691/8oN9s5Hpmy0/00143/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,898394,vox_celeb_2/id05691/8oN9s5Hpmy0/00143/fake_video_fake_audio.mp4,vox_celeb_2/id05691/8oN9s5Hpmy0/00143/real.mp4,val,both_modified,vits,"[[0.74, 0.94], [5.94, 6.02]]","[[0.74, 0.94], [5.94, 6.02]]","[[0.74, 0.94], [5.94, 6.02]]",354,227648,Talklip,True,True,pcm_s16le,16000.0,1.0,14.08,1,1,1,fake_video_fake_audio,vox_celeb_2/id05691/8oN9s5Hpmy0/00143
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05871/5CmrxsWjvyo/00007/real_video_fake_audio.mp4,vox_celeb_2/id05871/5CmrxsWjvyo/00007/real_video_fake_audio.mp4,real_video_fake_audio.mp4,1286791,vox_celeb_2/id05871/5CmrxsWjvyo/00007/real_video_fake_audio.mp4,vox_celeb_2/id05871/5CmrxsWjvyo/00007/real.mp4,val,audio_modified,yourtts,"[[8.26, 8.32], [10.92, 11.26]]","[[8.26, 8.32], [10.92, 11.26]]",[],457,292736,,True,True,pcm_s16le,16000.0,1.0,18.176,1,0,1,real_video_fake_audio,vox_celeb_2/id05871/5CmrxsWjvyo/00007
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00258/vnfF9lEXMx8/00436/fake_video_real_audio_p1.mp4,vox_celeb_2/id00258/vnfF9lEXMx8/00436/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,2051577,vox_celeb_2/id00258/vnfF9lEXMx8/00436/fake_video_real_audio_p1.mp4,vox_celeb_2/id00258/vnfF9lEXMx8/00436/real.mp4,val,visual_modified,,"[[0.26, 0.54]]",[],"[[0.26, 0.54]]",192,122880,Talklip,True,True,pcm_s16le,16000.0,1.0,7.68,1,1,0,fake_video_real_audio,vox_celeb_2/id00258/vnfF9lEXMx8/00436
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07471/_fdwBXB-Spk/00096/real_p1.mp4,vox_celeb_2/id07471/_fdwBXB-Spk/00096/real_p1.mp4,real_p1.mp4,604002,vox_celeb_2/id07471/_fdwBXB-Spk/00096/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id07471/_fdwBXB-Spk/00096.mp4,val,real,,[],[],[],240,153600,,True,True,pcm_s16le,16000.0,1.0,9.6,0,0,0,real,vox_celeb_2/id07471/_fdwBXB-Spk/00096
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06415/aPecYTi8x0o/00279/fake_video_real_audio.mp4,vox_celeb_2/id06415/aPecYTi8x0o/00279/fake_video_real_audio.mp4,fake_video_real_audio.mp4,305055,vox_celeb_2/id06415/aPecYTi8x0o/00279/fake_video_real_audio.mp4,vox_celeb_2/id06415/aPecYTi8x0o/00279/real.mp4,val,visual_modified,,"[[0.86, 1.22]]",[],"[[0.86, 1.22]]",149,96256,Talklip,True,True,pcm_s16le,16000.0,1.0,5.888,1,1,0,fake_video_real_audio,vox_celeb_2/id06415/aPecYTi8x0o/00279
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03532/wEpZa699y2s/00457/fake_video_fake_audio.mp4,vox_celeb_2/id03532/wEpZa699y2s/00457/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,1243571,vox_celeb_2/id03532/wEpZa699y2s/00457/fake_video_fake_audio.mp4,vox_celeb_2/id03532/wEpZa699y2s/00457/real.mp4,val,both_modified,vits_word,"[[11.1, 11.47], [17.15, 17.65]]","[[11.1, 11.47], [17.15, 17.65]]","[[11.1, 11.47], [17.15, 17.65]]",442,283821,Talklip,True,True,pcm_s16le,16000.0,1.0,17.664,1,1,1,fake_video_fake_audio,vox_celeb_2/id03532/wEpZa699y2s/00457
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01568/Kq1evFmrycw/00039/real_p1.mp4,vox_celeb_2/id01568/Kq1evFmrycw/00039/real_p1.mp4,real_p1.mp4,453399,vox_celeb_2/id01568/Kq1evFmrycw/00039/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id01568/Kq1evFmrycw/00039.mp4,val,real,,[],[],[],161,103424,,True,True,pcm_s16le,16000.0,1.0,6.4,0,0,0,real,vox_celeb_2/id01568/Kq1evFmrycw/00039
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04022/45t5GnE-V5k/00011/real.mp4,vox_celeb_2/id04022/45t5GnE-V5k/00011/real.mp4,real.mp4,473296,vox_celeb_2/id04022/45t5GnE-V5k/00011/real.mp4,VoxCeleb2/dev/mp4/id04022/45t5GnE-V5k/00011.mp4,val,real,,[],[],[],212,136192,,True,True,pcm_s16le,16000.0,1.0,8.448,0,0,0,real,vox_celeb_2/id04022/45t5GnE-V5k/00011
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01681/m2r4QOYTSKU/00424/real_p1.mp4,vox_celeb_2/id01681/m2r4QOYTSKU/00424/real_p1.mp4,real_p1.mp4,628573,vox_celeb_2/id01681/m2r4QOYTSKU/00424/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id01681/m2r4QOYTSKU/00424.mp4,val,real,,[],[],[],232,148480,,True,True,pcm_s16le,16000.0,1.0,9.216,0,0,0,real,vox_celeb_2/id01681/m2r4QOYTSKU/00424
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06999/nW14t6dHa-Q/00035/real.mp4,vox_celeb_2/id06999/nW14t6dHa-Q/00035/real.mp4,real.mp4,337576,vox_celeb_2/id06999/nW14t6dHa-Q/00035/real.mp4,VoxCeleb2/dev/mp4/id06999/nW14t6dHa-Q/00035.mp4,val,real,,[],[],[],160,102400,,True,True,pcm_s16le,16000.0,1.0,6.4,0,0,0,real,vox_celeb_2/id06999/nW14t6dHa-Q/00035
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03298/Ag7OAHi9cuA/00011/real_p1.mp4,vox_celeb_2/id03298/Ag7OAHi9cuA/00011/real_p1.mp4,real_p1.mp4,589290,vox_celeb_2/id03298/Ag7OAHi9cuA/00011/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id03298/Ag7OAHi9cuA/00011.mp4,val,real,,[],[],[],176,112640,,True,True,pcm_s16le,16000.0,1.0,7.04,0,0,0,real,vox_celeb_2/id03298/Ag7OAHi9cuA/00011
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04108/Cu4sZd11tfQ/00171/fake_video_fake_audio.mp4,vox_celeb_2/id04108/Cu4sZd11tfQ/00171/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,447394,vox_celeb_2/id04108/Cu4sZd11tfQ/00171/fake_video_fake_audio.mp4,vox_celeb_2/id04108/Cu4sZd11tfQ/00171/real.mp4,val,both_modified,vits,"[[3.5, 3.68]]","[[3.5, 3.68]]","[[3.5, 3.68]]",207,132608,Talklip,True,True,pcm_s16le,16000.0,1.0,8.192,1,1,1,fake_video_fake_audio,vox_celeb_2/id04108/Cu4sZd11tfQ/00171
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07001/mAjw55_ksd4/00084/real.mp4,vox_celeb_2/id07001/mAjw55_ksd4/00084/real.mp4,real.mp4,519688,vox_celeb_2/id07001/mAjw55_ksd4/00084/real.mp4,VoxCeleb2/dev/mp4/id07001/mAjw55_ksd4/00084.mp4,val,real,,[],[],[],265,169984,,True,True,pcm_s16le,16000.0,1.0,10.496,0,0,0,real,vox_celeb_2/id07001/mAjw55_ksd4/00084
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07663/I-R6ebzizpk/00130/real.mp4,vox_celeb_2/id07663/I-R6ebzizpk/00130/real.mp4,real.mp4,1319753,vox_celeb_2/id07663/I-R6ebzizpk/00130/real.mp4,VoxCeleb2/test/mp4/id07663/I-R6ebzizpk/00130.mp4,val,real,,[],[],[],524,335872,,True,True,pcm_s16le,16000.0,1.0,20.864,0,0,0,real,vox_celeb_2/id07663/I-R6ebzizpk/00130
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05257/WHgyNuj6ed0/00349/fake_video_fake_audio.mp4,vox_celeb_2/id05257/WHgyNuj6ed0/00349/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,323640,vox_celeb_2/id05257/WHgyNuj6ed0/00349/fake_video_fake_audio.mp4,vox_celeb_2/id05257/WHgyNuj6ed0/00349/real.mp4,val,both_modified,vits,"[[0.76, 0.98]]","[[0.76, 0.98]]","[[0.76, 0.98]]",131,83712,Talklip,True,True,pcm_s16le,16000.0,1.0,5.12,1,1,1,fake_video_fake_audio,vox_celeb_2/id05257/WHgyNuj6ed0/00349
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02306/b2RsG31cy4I/00322/real_p1.mp4,vox_celeb_2/id02306/b2RsG31cy4I/00322/real_p1.mp4,real_p1.mp4,616808,vox_celeb_2/id02306/b2RsG31cy4I/00322/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id02306/b2RsG31cy4I/00322.mp4,val,real,,[],[],[],173,111616,,True,True,pcm_s16le,16000.0,1.0,6.912,0,0,0,real,vox_celeb_2/id02306/b2RsG31cy4I/00322
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06212/4qldGi5iIOE/00013/real.mp4,vox_celeb_2/id06212/4qldGi5iIOE/00013/real.mp4,real.mp4,386278,vox_celeb_2/id06212/4qldGi5iIOE/00013/real.mp4,VoxCeleb2//dev/mp4/id06212/4qldGi5iIOE/00013.mp4,val,real,,[],[],[],184,117760,,True,True,pcm_s16le,16000.0,1.0,7.36,0,0,0,real,vox_celeb_2/id06212/4qldGi5iIOE/00013
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07726/Wz4eC0lWJYg/00179/real.mp4,vox_celeb_2/id07726/Wz4eC0lWJYg/00179/real.mp4,real.mp4,1078991,vox_celeb_2/id07726/Wz4eC0lWJYg/00179/real.mp4,VoxCeleb2//dev/mp4/id07726/Wz4eC0lWJYg/00179.mp4,val,real,,[],[],[],542,347136,,True,True,pcm_s16le,16000.0,1.0,21.632,0,0,0,real,vox_celeb_2/id07726/Wz4eC0lWJYg/00179
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01122/dLMRHpw-QBs/00074/fake_video_fake_audio.mp4,vox_celeb_2/id01122/dLMRHpw-QBs/00074/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,508958,vox_celeb_2/id01122/dLMRHpw-QBs/00074/fake_video_fake_audio.mp4,vox_celeb_2/id01122/dLMRHpw-QBs/00074/real.mp4,val,both_modified,yourtts,"[[1.26, 1.48]]","[[1.26, 1.48]]","[[1.26, 1.48]]",218,140288,Talklip,True,True,pcm_s16le,16000.0,1.0,8.704,1,1,1,fake_video_fake_audio,vox_celeb_2/id01122/dLMRHpw-QBs/00074
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03947/zO4dycAZ9fY/00486/real.mp4,vox_celeb_2/id03947/zO4dycAZ9fY/00486/real.mp4,real.mp4,286074,vox_celeb_2/id03947/zO4dycAZ9fY/00486/real.mp4,VoxCeleb2/dev/mp4/id03947/zO4dycAZ9fY/00486.mp4,val,real,,[],[],[],154,99328,,True,True,pcm_s16le,16000.0,1.0,6.144,0,0,0,real,vox_celeb_2/id03947/zO4dycAZ9fY/00486
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06196/_KpUozbAzVE/00382/real.mp4,vox_celeb_2/id06196/_KpUozbAzVE/00382/real.mp4,real.mp4,403636,vox_celeb_2/id06196/_KpUozbAzVE/00382/real.mp4,VoxCeleb2/dev/mp4/id06196/_KpUozbAzVE/00382.mp4,val,real,,[],[],[],197,126976,,True,True,pcm_s16le,16000.0,1.0,7.808,0,0,0,real,vox_celeb_2/id06196/_KpUozbAzVE/00382
